ano,uf,estado,regiao,categoria,valor_pago,valor_empenhado,valor_liquidado,fonte,metodologia,data_coleta,tipo_dado,validacao
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Educação,43800000.0,48180000.00000001,45990000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Assistência Social,22800000.0,25080000.000000004,23940000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AL,Alagoas,Nordeste,Infraestrutura,33900000.0,37290000.0,35595000.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AP,Amapá,Norte,Saúde,6150000.0,6765000.000000001,6457500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2019,AP,Amapá,Norte,Saúde,6150000.0,6765000.000000001,6457500.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
