ano,uf,estado,regiao,categoria,valor_empenhado,valor_liquidado,valor_pago,valor_empenhado_milhoes,eficiencia_execucao,faixa_valor,fonte,data_coleta
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AL,Alagoas,Nordeste,Saude,55660000.00000001,53130000.0,50600000.0,55.66000000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Assistencia Social,12870000.000000002,12285000.0,11700000.0,12.870000000000001,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Educacao,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Infraestrutura,18975000.0,18112500.0,17250000.0,18.975,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AM,Amazonas,Norte,Saude,31185000.000000004,29767500.0,28350000.0,31.185000000000002,0.909090909090909,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2019,AP,Amapá,Norte,Assistencia Social,2475000.0,2362500.0,2250000.0,2.475,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
